Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2022-07-21 05:00:00,Austria,Austria,AT,213.46,242.02,77.91,68.16,entsoe.eu,false,
2022-07-21 06:00:00,Austria,Austria,AT,208.28,235.45,79.77,70.73,entsoe.eu,false,
2022-07-21 07:00:00,Austria,Austria,AT,192.32,219.68,80.47,71.41,entsoe.eu,false,
2022-07-21 08:00:00,Austria,Austria,AT,194.83,224.61,79.42,70.62,entsoe.eu,false,
2022-07-21 09:00:00,Austria,Austria,AT,198.21,232.17,76.94,67.91,entsoe.eu,false,
2022-07-21 10:00:00,Austria,Austria,AT,197.08,232.56,76.02,67.8,entsoe.eu,false,
2022-07-21 11:00:00,Austria,Austria,AT,195.45,230.67,76.07,67.95,entsoe.eu,false,
2022-07-21 12:00:00,Austria,Austria,AT,200.3,237.08,75.01,67.34,entsoe.eu,false,
2022-07-21 13:00:00,Austria,Austria,AT,213.68,248.89,75.32,68.05,entsoe.eu,false,
2022-07-21 14:00:00,Austria,Austria,AT,228.98,267.54,72.22,64.33,entsoe.eu,false,
2022-07-21 15:00:00,Austria,Austria,AT,214.06,245.79,76.84,69.66,entsoe.eu,false,
2022-07-21 16:00:00,Austria,Austria,AT,198.95,223.62,81.5,74.68,entsoe.eu,false,
2022-07-21 17:00:00,Austria,Austria,AT,190.28,212.55,83.02,76.26,entsoe.eu,false,
2022-07-21 18:00:00,Austria,Austria,AT,185.19,209.31,81.87,75.13,entsoe.eu,false,
2022-07-21 19:00:00,Austria,Austria,AT,174.4,198.92,82.05,75.35,entsoe.eu,false,
2022-07-21 20:00:00,Austria,Austria,AT,170.07,193.65,82.73,75.72,entsoe.eu,false,
2022-07-21 21:00:00,Austria,Austria,AT,171.85,201.22,78.59,70.58,entsoe.eu,false,
2022-07-21 22:00:00,Austria,Austria,AT,199.63,234.34,74.32,65.17,entsoe.eu,false,
2022-07-21 23:00:00,Austria,Austria,AT,215.87,252.15,72.55,62.81,entsoe.eu,false,
2022-07-22 00:00:00,Austria,Austria,AT,222.96,259.61,71.64,60.7,entsoe.eu,false,
2022-07-22 01:00:00,Austria,Austria,AT,232.55,270.17,70.22,57.8,entsoe.eu,false,
2022-07-22 02:00:00,Austria,Austria,AT,239.03,277.18,69.31,56.18,entsoe.eu,false,
2022-07-22 03:00:00,Austria,Austria,AT,231.71,268.42,69.97,56.61,entsoe.eu,false,
2022-07-22 04:00:00,Austria,Austria,AT,223.81,260.58,70.86,59.19,entsoe.eu,false,
2022-07-22 05:00:00,Austria,Austria,AT,216.86,247.94,76.21,67.62,entsoe.eu,false,
2022-07-22 06:00:00,Austria,Austria,AT,217.49,252.88,74.14,66.5,entsoe.eu,false,
2022-07-22 07:00:00,Austria,Austria,AT,206.96,243.34,74.73,66.13,entsoe.eu,false,
2022-07-22 08:00:00,Austria,Austria,AT,204.38,243.96,73.55,64.74,entsoe.eu,false,
2022-07-22 09:00:00,Austria,Austria,AT,206.38,247.3,73.5,65.13,entsoe.eu,false,
2022-07-22 10:00:00,Austria,Austria,AT,185.13,222.76,76.34,69.21,entsoe.eu,false,
2022-07-22 11:00:00,Austria,Austria,AT,181.57,220.8,75.89,69.1,entsoe.eu,false,
2022-07-22 12:00:00,Austria,Austria,AT,194.5,237.18,72.71,65.93,entsoe.eu,false,
2022-07-22 13:00:00,Austria,Austria,AT,206.41,250.21,70.88,64.04,entsoe.eu,false,
2022-07-22 14:00:00,Austria,Austria,AT,217.96,256.8,72.71,65.62,entsoe.eu,false,
2022-07-22 15:00:00,Austria,Austria,AT,224.27,261.65,73.11,65.97,entsoe.eu,false,
2022-07-22 16:00:00,Austria,Austria,AT,220.07,253.69,74.92,68.19,entsoe.eu,false,
2022-07-22 17:00:00,Austria,Austria,AT,216.43,244.88,78.45,72.61,entsoe.eu,false,
2022-07-22 18:00:00,Austria,Austria,AT,213.0,242.17,77.63,72.0,entsoe.eu,false,
2022-07-22 19:00:00,Austria,Austria,AT,212.37,239.03,79.24,74.32,entsoe.eu,false,
2022-07-22 20:00:00,Austria,Austria,AT,227.89,256.44,77.53,71.56,entsoe.eu,false,
2022-07-22 21:00:00,Austria,Austria,AT,249.77,286.01,70.95,63.49,entsoe.eu,false,
2022-07-22 22:00:00,Austria,Austria,AT,287.45,329.12,67.0,57.36,entsoe.eu,false,
2022-07-22 23:00:00,Austria,Austria,AT,292.7,331.49,68.19,57.33,entsoe.eu,false,
2022-07-23 00:00:00,Austria,Austria,AT,299.24,337.71,67.94,55.25,entsoe.eu,false,
2022-07-23 01:00:00,Austria,Austria,AT,310.24,350.25,66.67,53.2,entsoe.eu,false,
2022-07-23 02:00:00,Austria,Austria,AT,303.38,342.72,67.18,52.97,entsoe.eu,false,
2022-07-23 03:00:00,Austria,Austria,AT,308.05,347.25,66.49,50.96,entsoe.eu,false,
2022-07-23 04:00:00,Austria,Austria,AT,279.48,316.4,69.79,56.32,entsoe.eu,false,
2022-07-23 05:00:00,Austria,Austria,AT,249.71,285.71,72.8,61.41,entsoe.eu,false,
2022-07-23 06:00:00,Austria,Austria,AT,226.62,262.18,75.27,65.6,entsoe.eu,false,
2022-07-23 07:00:00,Austria,Austria,AT,216.19,252.08,76.78,68.69,entsoe.eu,false,
2022-07-23 08:00:00,Austria,Austria,AT,193.89,228.59,79.49,72.11,entsoe.eu,false,
2022-07-23 09:00:00,Austria,Austria,AT,195.63,231.48,78.81,71.46,entsoe.eu,false,
2022-07-23 10:00:00,Austria,Austria,AT,181.58,215.54,80.21,73.18,entsoe.eu,false,
2022-07-23 11:00:00,Austria,Austria,AT,180.92,215.7,80.07,73.11,entsoe.eu,false,
2022-07-23 12:00:00,Austria,Austria,AT,179.64,214.09,80.33,73.54,entsoe.eu,false,
2022-07-23 13:00:00,Austria,Austria,AT,171.07,205.05,81.18,74.84,entsoe.eu,false,
2022-07-23 14:00:00,Austria,Austria,AT,195.62,232.51,77.2,70.56,entsoe.eu,false,
2022-07-23 15:00:00,Austria,Austria,AT,208.78,246.51,75.59,68.86,entsoe.eu,false,
2022-07-23 16:00:00,Austria,Austria,AT,211.23,249.07,74.81,68.03,entsoe.eu,false,
2022-07-23 17:00:00,Austria,Austria,AT,212.72,244.85,77.79,70.9,entsoe.eu,false,
2022-07-23 18:00:00,Austria,Austria,AT,190.22,217.83,81.59,75.09,entsoe.eu,false,
2022-07-23 19:00:00,Austria,Austria,AT,192.3,220.37,81.56,74.77,entsoe.eu,false,
2022-07-23 20:00:00,Austria,Austria,AT,195.41,222.77,81.08,74.02,entsoe.eu,false,
2022-07-23 21:00:00,Austria,Austria,AT,188.3,214.53,81.1,73.41,entsoe.eu,false,
2022-07-23 22:00:00,Austria,Austria,AT,213.77,244.5,77.39,68.5,entsoe.eu,false,
2022-07-23 23:00:00,Austria,Austria,AT,231.79,264.95,75.12,63.6,entsoe.eu,false,
2022-07-24 00:00:00,Austria,Austria,AT,242.04,275.89,73.99,61.09,entsoe.eu,false,
2022-07-24 01:00:00,Austria,Austria,AT,260.54,296.44,72.05,58.06,entsoe.eu,false,
2022-07-24 02:00:00,Austria,Austria,AT,257.01,292.61,72.49,58.16,entsoe.eu,false,
2022-07-24 03:00:00,Austria,Austria,AT,249.71,284.1,73.29,58.53,entsoe.eu,false,
2022-07-24 04:00:00,Austria,Austria,AT,234.17,266.98,75.4,62.89,entsoe.eu,false,
2022-07-24 05:00:00,Austria,Austria,AT,226.02,259.28,76.29,64.86,entsoe.eu,false,
2022-07-24 06:00:00,Austria,Austria,AT,209.61,243.11,78.21,68.62,entsoe.eu,false,
2022-07-24 07:00:00,Austria,Austria,AT,171.86,205.04,81.88,73.99,entsoe.eu,false,
2022-07-24 08:00:00,Austria,Austria,AT,148.36,181.03,84.31,77.53,entsoe.eu,false,
2022-07-24 09:00:00,Austria,Austria,AT,148.55,187.29,80.64,74.81,entsoe.eu,false,
2022-07-24 10:00:00,Austria,Austria,AT,129.2,165.31,83.89,78.24,entsoe.eu,false,
2022-07-24 11:00:00,Austria,Austria,AT,130.34,166.22,84.05,78.39,entsoe.eu,false,
2022-07-24 12:00:00,Austria,Austria,AT,130.96,166.6,84.04,78.36,entsoe.eu,false,
2022-07-24 13:00:00,Austria,Austria,AT,136.83,173.08,83.26,77.2,entsoe.eu,false,
2022-07-24 14:00:00,Austria,Austria,AT,178.97,217.12,78.52,71.45,entsoe.eu,false,
2022-07-24 15:00:00,Austria,Austria,AT,215.0,251.82,77.24,69.17,entsoe.eu,false,
2022-07-24 16:00:00,Austria,Austria,AT,221.22,256.07,76.53,68.56,entsoe.eu,false,
2022-07-24 17:00:00,Austria,Austria,AT,236.09,270.25,75.17,67.21,entsoe.eu,false,
2022-07-24 18:00:00,Austria,Austria,AT,248.35,280.06,75.9,67.96,entsoe.eu,false,
2022-07-24 19:00:00,Austria,Austria,AT,237.0,264.46,79.43,72.31,entsoe.eu,false,
2022-07-24 20:00:00,Austria,Austria,AT,232.87,260.08,78.68,70.82,entsoe.eu,false,
2022-07-24 21:00:00,Austria,Austria,AT,254.81,287.25,73.76,64.5,entsoe.eu,false,
2022-07-24 22:00:00,Austria,Austria,AT,285.85,319.86,71.78,59.71,entsoe.eu,false,
2022-07-24 23:00:00,Austria,Austria,AT,295.83,330.86,70.36,55.82,entsoe.eu,false,
2022-07-25 00:00:00,Austria,Austria,AT,282.03,316.76,71.47,56.36,entsoe.eu,false,
2022-07-25 01:00:00,Austria,Austria,AT,279.37,313.62,71.42,55.71,entsoe.eu,false,
2022-07-25 02:00:00,Austria,Austria,AT,286.69,320.04,70.81,54.86,entsoe.eu,false,
2022-07-25 03:00:00,Austria,Austria,AT,286.72,319.03,72.05,57.88,entsoe.eu,false,
2022-07-25 04:00:00,Austria,Austria,AT,243.08,271.06,77.78,67.29,entsoe.eu,false,
2022-07-25 05:00:00,Austria,Austria,AT,227.37,254.4,79.59,70.85,entsoe.eu,false,
2022-07-25 06:00:00,Austria,Austria,AT,218.02,245.99,80.69,73.32,entsoe.eu,false,
2022-07-25 07:00:00,Austria,Austria,AT,206.56,236.36,80.83,74.51,entsoe.eu,false,
2022-07-25 08:00:00,Austria,Austria,AT,190.89,220.07,82.44,76.86,entsoe.eu,false,
2022-07-25 09:00:00,Austria,Austria,AT,180.06,210.43,82.81,77.63,entsoe.eu,false,
2022-07-25 10:00:00,Austria,Austria,AT,163.75,192.51,84.77,80.6,entsoe.eu,false,
2022-07-25 11:00:00,Austria,Austria,AT,166.28,196.98,83.41,79.12,entsoe.eu,false,
2022-07-25 12:00:00,Austria,Austria,AT,161.65,192.67,83.07,78.81,entsoe.eu,false,
2022-07-25 13:00:00,Austria,Austria,AT,174.2,208.95,79.49,74.9,entsoe.eu,false,
2022-07-25 14:00:00,Austria,Austria,AT,189.01,224.65,77.52,72.67,entsoe.eu,false,
2022-07-25 15:00:00,Austria,Austria,AT,199.01,233.83,77.35,72.16,entsoe.eu,false,
2022-07-25 16:00:00,Austria,Austria,AT,201.8,231.85,79.44,73.7,entsoe.eu,false,
2022-07-25 17:00:00,Austria,Austria,AT,200.81,229.62,80.17,73.85,entsoe.eu,false,
2022-07-25 18:00:00,Austria,Austria,AT,209.44,240.75,78.34,71.72,entsoe.eu,false,
2022-07-25 19:00:00,Austria,Austria,AT,196.17,226.88,79.06,72.49,entsoe.eu,false,
2022-07-25 20:00:00,Austria,Austria,AT,210.2,243.4,76.45,69.91,entsoe.eu,false,
2022-07-25 21:00:00,Austria,Austria,AT,215.07,249.53,74.56,67.29,entsoe.eu,false,
2022-07-25 22:00:00,Austria,Austria,AT,263.19,302.47,68.97,60.31,entsoe.eu,false,
2022-07-25 23:00:00,Austria,Austria,AT,281.34,321.69,67.25,57.9,entsoe.eu,false,
2022-07-26 00:00:00,Austria,Austria,AT,281.46,322.07,66.67,56.34,entsoe.eu,false,
2022-07-26 01:00:00,Austria,Austria,AT,245.27,284.35,69.42,60.88,entsoe.eu,false,
2022-07-26 02:00:00,Austria,Austria,AT,201.94,237.22,74.75,68.44,entsoe.eu,false,
2022-07-26 03:00:00,Austria,Austria,AT,192.39,228.26,74.29,68.46,entsoe.eu,false,
2022-07-26 04:00:00,Austria,Austria,AT,177.05,213.68,74.05,69.11,entsoe.eu,false,
2022-07-26 05:00:00,Austria,Austria,AT,177.4,208.44,78.07,74.29,entsoe.eu,false,
2022-07-26 06:00:00,Austria,Austria,AT,185.23,217.82,76.83,73.08,entsoe.eu,false,
2022-07-26 07:00:00,Austria,Austria,AT,177.08,207.15,79.08,75.25,entsoe.eu,false,
2022-07-26 08:00:00,Austria,Austria,AT,199.01,238.26,72.01,67.77,entsoe.eu,false,
2022-07-26 09:00:00,Austria,Austria,AT,198.64,236.97,72.72,68.9,entsoe.eu,false,
2022-07-26 10:00:00,Austria,Austria,AT,211.71,252.91,70.26,66.27,entsoe.eu,false,
2022-07-26 11:00:00,Austria,Austria,AT,216.63,261.64,68.7,64.61,entsoe.eu,false,
2022-07-26 12:00:00,Austria,Austria,AT,203.75,242.04,73.95,69.65,entsoe.eu,false,
2022-07-26 13:00:00,Austria,Austria,AT,196.37,231.37,76.26,71.57,entsoe.eu,false,
2022-07-26 14:00:00,Austria,Austria,AT,205.79,241.57,74.58,69.94,entsoe.eu,false,
2022-07-26 15:00:00,Austria,Austria,AT,208.09,241.9,75.5,71.1,entsoe.eu,false,
2022-07-26 16:00:00,Austria,Austria,AT,207.67,239.07,76.9,72.68,entsoe.eu,false,
2022-07-26 17:00:00,Austria,Austria,AT,219.53,252.85,74.61,69.74,entsoe.eu,false,
2022-07-26 18:00:00,Austria,Austria,AT,217.32,248.53,75.89,70.94,entsoe.eu,false,
2022-07-26 19:00:00,Austria,Austria,AT,213.88,243.65,76.95,71.63,entsoe.eu,false,
2022-07-26 20:00:00,Austria,Austria,AT,227.09,258.06,75.42,69.58,entsoe.eu,false,
2022-07-26 21:00:00,Austria,Austria,AT,228.4,261.83,72.94,66.4,entsoe.eu,false,
2022-07-26 22:00:00,Austria,Austria,AT,253.76,296.3,64.88,56.8,entsoe.eu,false,
2022-07-26 23:00:00,Austria,Austria,AT,254.53,298.83,64.23,54.65,entsoe.eu,false,
2022-07-27 00:00:00,Austria,Austria,AT,273.74,320.77,62.12,52.0,entsoe.eu,false,
2022-07-27 01:00:00,Austria,Austria,AT,279.05,326.61,61.57,50.99,entsoe.eu,false,
2022-07-27 02:00:00,Austria,Austria,AT,282.86,330.03,61.18,50.4,entsoe.eu,false,
2022-07-27 03:00:00,Austria,Austria,AT,271.27,316.18,62.56,51.89,entsoe.eu,false,
2022-07-27 04:00:00,Austria,Austria,AT,243.72,284.21,66.56,57.0,entsoe.eu,false,
2022-07-27 05:00:00,Austria,Austria,AT,217.82,248.05,75.65,68.79,entsoe.eu,false,
2022-07-27 06:00:00,Austria,Austria,AT,205.71,233.26,78.85,73.01,entsoe.eu,false,
2022-07-27 07:00:00,Austria,Austria,AT,220.75,254.12,74.78,68.1,entsoe.eu,false,
2022-07-27 08:00:00,Austria,Austria,AT,213.16,246.16,76.0,70.23,entsoe.eu,false,
2022-07-27 09:00:00,Austria,Austria,AT,208.01,241.72,76.09,69.65,entsoe.eu,false,
2022-07-27 10:00:00,Austria,Austria,AT,208.33,244.7,74.16,67.2,entsoe.eu,false,
2022-07-27 11:00:00,Austria,Austria,AT,213.96,252.95,72.26,64.3,entsoe.eu,false,
2022-07-27 12:00:00,Austria,Austria,AT,218.85,259.88,71.22,63.25,entsoe.eu,false,
2022-07-27 13:00:00,Austria,Austria,AT,232.37,273.3,70.37,62.55,entsoe.eu,false,
2022-07-27 14:00:00,Austria,Austria,AT,232.66,273.09,70.42,62.86,entsoe.eu,false,
2022-07-27 15:00:00,Austria,Austria,AT,231.12,270.3,70.33,62.92,entsoe.eu,false,
2022-07-27 16:00:00,Austria,Austria,AT,211.74,244.23,75.43,70.48,entsoe.eu,false,
2022-07-27 17:00:00,Austria,Austria,AT,196.06,225.48,77.67,73.22,entsoe.eu,false,
2022-07-27 18:00:00,Austria,Austria,AT,189.24,216.96,78.96,74.76,entsoe.eu,false,
2022-07-27 19:00:00,Austria,Austria,AT,188.24,219.63,76.54,72.05,entsoe.eu,false,
2022-07-27 20:00:00,Austria,Austria,AT,198.63,230.61,75.22,70.17,entsoe.eu,false,
2022-07-27 21:00:00,Austria,Austria,AT,209.29,245.76,71.17,65.14,entsoe.eu,false,
2022-07-27 22:00:00,Austria,Austria,AT,270.73,313.29,64.96,55.63,entsoe.eu,false,
2022-07-27 23:00:00,Austria,Austria,AT,265.55,304.18,67.01,54.34,entsoe.eu,false,
2022-07-28 00:00:00,Austria,Austria,AT,255.12,291.64,67.9,53.56,entsoe.eu,false,
2022-07-28 01:00:00,Austria,Austria,AT,252.36,289.5,68.16,53.74,entsoe.eu,false,
2022-07-28 02:00:00,Austria,Austria,AT,254.78,290.91,67.86,53.51,entsoe.eu,false,
2022-07-28 03:00:00,Austria,Austria,AT,258.6,295.57,67.16,52.7,entsoe.eu,false,
2022-07-28 04:00:00,Austria,Austria,AT,209.27,241.27,73.11,62.59,entsoe.eu,false,
2022-07-28 05:00:00,Austria,Austria,AT,190.73,219.19,77.36,70.69,entsoe.eu,false,
2022-07-28 06:00:00,Austria,Austria,AT,196.96,229.35,75.33,68.75,entsoe.eu,false,
2022-07-28 07:00:00,Austria,Austria,AT,201.45,240.46,72.03,65.82,entsoe.eu,false,
2022-07-28 08:00:00,Austria,Austria,AT,197.24,237.72,72.37,66.73,entsoe.eu,false,
2022-07-28 09:00:00,Austria,Austria,AT,199.13,241.22,71.8,66.21,entsoe.eu,false,
2022-07-28 10:00:00,Austria,Austria,AT,205.3,248.52,70.71,64.82,entsoe.eu,false,
2022-07-28 11:00:00,Austria,Austria,AT,193.12,234.99,72.0,65.85,entsoe.eu,false,
2022-07-28 12:00:00,Austria,Austria,AT,198.91,240.9,71.47,65.01,entsoe.eu,false,
2022-07-28 13:00:00,Austria,Austria,AT,212.76,254.96,70.67,64.17,entsoe.eu,false,
2022-07-28 14:00:00,Austria,Austria,AT,213.08,250.93,73.61,66.93,entsoe.eu,false,
2022-07-28 15:00:00,Austria,Austria,AT,199.49,230.83,77.75,71.72,entsoe.eu,false,
2022-07-28 16:00:00,Austria,Austria,AT,216.57,247.1,76.56,70.13,entsoe.eu,false,
2022-07-28 17:00:00,Austria,Austria,AT,216.22,244.37,77.55,71.28,entsoe.eu,false,
2022-07-28 18:00:00,Austria,Austria,AT,210.4,238.28,77.66,71.26,entsoe.eu,false,
2022-07-28 19:00:00,Austria,Austria,AT,199.29,225.95,78.98,72.88,entsoe.eu,false,
2022-07-28 20:00:00,Austria,Austria,AT,197.14,223.44,78.92,72.46,entsoe.eu,false,
2022-07-28 21:00:00,Austria,Austria,AT,206.05,234.99,75.62,66.26,entsoe.eu,false,
2022-07-28 22:00:00,Austria,Austria,AT,263.77,297.66,69.71,55.92,entsoe.eu,false,
2022-07-28 23:00:00,Austria,Austria,AT,287.71,319.52,69.12,53.12,entsoe.eu,false,
2022-07-29 00:00:00,Austria,Austria,AT,294.67,329.89,68.47,53.76,entsoe.eu,false,
2022-07-29 01:00:00,Austria,Austria,AT,283.26,317.06,69.56,55.33,entsoe.eu,false,
2022-07-29 02:00:00,Austria,Austria,AT,282.82,318.39,69.14,55.18,entsoe.eu,false,
2022-07-29 03:00:00,Austria,Austria,AT,270.29,306.23,68.62,56.05,entsoe.eu,false,
2022-07-29 04:00:00,Austria,Austria,AT,237.25,274.75,68.96,59.03,entsoe.eu,false,
2022-07-29 05:00:00,Austria,Austria,AT,237.17,274.11,70.1,61.8,entsoe.eu,false,
2022-07-29 06:00:00,Austria,Austria,AT,228.29,266.24,70.44,62.8,entsoe.eu,false,
2022-07-29 07:00:00,Austria,Austria,AT,225.94,266.02,69.35,62.58,entsoe.eu,false,
2022-07-29 08:00:00,Austria,Austria,AT,220.51,260.17,70.35,63.35,entsoe.eu,false,
2022-07-29 09:00:00,Austria,Austria,AT,210.04,245.55,74.52,66.98,entsoe.eu,false,
2022-07-29 10:00:00,Austria,Austria,AT,190.56,225.06,75.82,67.98,entsoe.eu,false,
2022-07-29 11:00:00,Austria,Austria,AT,190.18,227.29,74.11,66.58,entsoe.eu,false,
2022-07-29 12:00:00,Austria,Austria,AT,193.64,232.92,71.78,64.93,entsoe.eu,false,
2022-07-29 13:00:00,Austria,Austria,AT,209.48,250.58,70.06,62.72,entsoe.eu,false,
2022-07-29 14:00:00,Austria,Austria,AT,194.61,231.34,73.67,66.9,entsoe.eu,false,
2022-07-29 15:00:00,Austria,Austria,AT,199.41,235.05,73.29,65.76,entsoe.eu,false,
2022-07-29 16:00:00,Austria,Austria,AT,202.88,238.52,72.85,66.22,entsoe.eu,false,
2022-07-29 17:00:00,Austria,Austria,AT,205.83,240.69,73.23,67.07,entsoe.eu,false,
2022-07-29 18:00:00,Austria,Austria,AT,213.8,250.49,71.53,65.11,entsoe.eu,false,
2022-07-29 19:00:00,Austria,Austria,AT,229.17,267.35,69.49,61.87,entsoe.eu,false,
2022-07-29 20:00:00,Austria,Austria,AT,242.92,281.98,67.9,59.99,entsoe.eu,false,
2022-07-29 21:00:00,Austria,Austria,AT,239.67,276.91,68.93,60.14,entsoe.eu,false,
2022-07-29 22:00:00,Austria,Austria,AT,231.72,263.6,74.41,63.72,entsoe.eu,false,
2022-07-29 23:00:00,Austria,Austria,AT,228.14,258.44,76.27,63.99,entsoe.eu,false,
2022-07-30 00:00:00,Austria,Austria,AT,190.66,218.01,80.02,69.02,entsoe.eu,false,
2022-07-30 01:00:00,Austria,Austria,AT,172.47,197.85,81.83,71.05,entsoe.eu,false,
2022-07-30 02:00:00,Austria,Austria,AT,162.13,185.2,82.61,70.97,entsoe.eu,false,
2022-07-30 03:00:00,Austria,Austria,AT,165.58,189.38,82.23,70.58,entsoe.eu,false,
2022-07-30 04:00:00,Austria,Austria,AT,164.12,189.34,82.89,73.43,entsoe.eu,false,
2022-07-30 05:00:00,Austria,Austria,AT,159.13,184.15,83.72,75.25,entsoe.eu,false,
2022-07-30 06:00:00,Austria,Austria,AT,171.99,199.5,82.44,74.05,entsoe.eu,false,
2022-07-30 07:00:00,Austria,Austria,AT,177.11,207.94,81.56,73.77,entsoe.eu,false,
2022-07-30 08:00:00,Austria,Austria,AT,172.54,205.63,80.85,73.77,entsoe.eu,false,
2022-07-30 09:00:00,Austria,Austria,AT,166.35,199.31,81.7,75.01,entsoe.eu,false,
2022-07-30 10:00:00,Austria,Austria,AT,160.44,193.26,82.23,75.8,entsoe.eu,false,
2022-07-30 11:00:00,Austria,Austria,AT,157.18,189.68,82.57,76.04,entsoe.eu,false,
2022-07-30 12:00:00,Austria,Austria,AT,157.2,189.17,82.66,76.01,entsoe.eu,false,
2022-07-30 13:00:00,Austria,Austria,AT,152.53,184.23,83.1,76.74,entsoe.eu,false,
2022-07-30 14:00:00,Austria,Austria,AT,159.87,191.93,82.24,75.62,entsoe.eu,false,
2022-07-30 15:00:00,Austria,Austria,AT,146.25,174.3,84.54,77.97,entsoe.eu,false,
2022-07-30 16:00:00,Austria,Austria,AT,127.21,151.78,86.87,80.91,entsoe.eu,false,
2022-07-30 17:00:00,Austria,Austria,AT,121.97,144.91,87.49,81.59,entsoe.eu,false,
2022-07-30 18:00:00,Austria,Austria,AT,136.18,158.55,86.83,80.66,entsoe.eu,false,
2022-07-30 19:00:00,Austria,Austria,AT,113.19,134.16,88.96,83.77,entsoe.eu,false,
2022-07-30 20:00:00,Austria,Austria,AT,85.57,104.39,91.33,86.61,entsoe.eu,false,
2022-07-30 21:00:00,Austria,Austria,AT,66.66,83.69,93.18,88.94,entsoe.eu,false,
2022-07-30 22:00:00,Austria,Austria,AT,69.36,86.82,92.81,88.3,entsoe.eu,false,
2022-07-30 23:00:00,Austria,Austria,AT,102.22,122.71,89.48,83.62,entsoe.eu,false,
2022-07-31 00:00:00,Austria,Austria,AT,104.08,124.42,88.81,82.43,entsoe.eu,false,
2022-07-31 01:00:00,Austria,Austria,AT,110.0,131.05,88.21,81.75,entsoe.eu,false,
2022-07-31 02:00:00,Austria,Austria,AT,105.25,125.6,88.72,82.16,entsoe.eu,false,
2022-07-31 03:00:00,Austria,Austria,AT,111.68,132.06,88.03,80.78,entsoe.eu,false,
2022-07-31 04:00:00,Austria,Austria,AT,101.79,121.85,89.06,82.22,entsoe.eu,false,
2022-07-31 05:00:00,Austria,Austria,AT,90.54,110.23,90.15,83.93,entsoe.eu,false,
2022-07-31 06:00:00,Austria,Austria,AT,86.23,106.79,90.84,85.66,entsoe.eu,false,
2022-07-31 07:00:00,Austria,Austria,AT,78.72,100.42,91.65,87.4,entsoe.eu,false,
2022-07-31 08:00:00,Austria,Austria,AT,65.97,86.78,92.96,89.28,entsoe.eu,false,
2022-07-31 09:00:00,Austria,Austria,AT,64.93,86.83,93.29,89.93,entsoe.eu,false,
2022-07-31 10:00:00,Austria,Austria,AT,59.52,81.76,93.83,90.95,entsoe.eu,false,
2022-07-31 11:00:00,Austria,Austria,AT,54.72,76.79,94.3,91.55,entsoe.eu,false,
2022-07-31 12:00:00,Austria,Austria,AT,51.96,73.95,94.54,91.69,entsoe.eu,false,
2022-07-31 13:00:00,Austria,Austria,AT,68.81,92.38,92.87,89.64,entsoe.eu,false,
2022-07-31 14:00:00,Austria,Austria,AT,99.53,124.99,89.73,84.98,entsoe.eu,false,
2022-07-31 15:00:00,Austria,Austria,AT,124.45,150.08,87.24,81.35,entsoe.eu,false,
2022-07-31 16:00:00,Austria,Austria,AT,146.52,173.26,84.98,78.47,entsoe.eu,false,
2022-07-31 17:00:00,Austria,Austria,AT,161.5,187.92,83.49,76.22,entsoe.eu,false,
2022-07-31 18:00:00,Austria,Austria,AT,163.18,188.45,83.55,76.07,entsoe.eu,false,
2022-07-31 19:00:00,Austria,Austria,AT,172.62,196.99,84.16,77.03,entsoe.eu,false,
2022-07-31 20:00:00,Austria,Austria,AT,168.62,191.24,84.83,77.49,entsoe.eu,false,
2022-07-31 21:00:00,Austria,Austria,AT,179.92,202.25,83.86,75.22,entsoe.eu,false,
2022-07-31 22:00:00,Austria,Austria,AT,187.04,212.02,80.39,66.95,entsoe.eu,false,
2022-07-31 23:00:00,Austria,Austria,AT,209.87,236.96,76.92,60.56,entsoe.eu,false,
2022-08-01 00:00:00,Austria,Austria,AT,224.57,251.2,75.03,56.92,entsoe.eu,false,
2022-08-01 01:00:00,Austria,Austria,AT,225.76,252.05,74.69,56.41,entsoe.eu,false,
2022-08-01 02:00:00,Austria,Austria,AT,235.69,261.79,73.4,54.74,entsoe.eu,false,
2022-08-01 03:00:00,Austria,Austria,AT,239.25,267.15,72.66,54.57,entsoe.eu,false,
2022-08-01 04:00:00,Austria,Austria,AT,208.01,235.02,75.63,60.61,entsoe.eu,false,
2022-08-01 05:00:00,Austria,Austria,AT,176.38,200.23,80.59,68.56,entsoe.eu,false,
2022-08-01 06:00:00,Austria,Austria,AT,181.48,207.18,81.12,70.82,entsoe.eu,false,
2022-08-01 07:00:00,Austria,Austria,AT,181.16,206.7,82.73,74.19,entsoe.eu,false,
2022-08-01 08:00:00,Austria,Austria,AT,175.07,201.48,83.37,75.09,entsoe.eu,false,
2022-08-01 09:00:00,Austria,Austria,AT,164.4,190.55,84.53,76.93,entsoe.eu,false,
2022-08-01 10:00:00,Austria,Austria,AT,166.63,193.25,84.24,77.02,entsoe.eu,false,
2022-08-01 11:00:00,Austria,Austria,AT,170.14,196.9,83.93,76.34,entsoe.eu,false,
2022-08-01 12:00:00,Austria,Austria,AT,170.28,196.17,83.94,76.27,entsoe.eu,false,
